PP_ID	GROUP	LANGUAGE_RANK	LANGUAGE	PART	TRIAL	TRIAL_FIXATION_COUNT	TRIAL_DWELL_TIME	IA_ID	WORD_ID	IA_LABEL	IA_LABEL_NO_PUNCTUATIONS	IA_FIRST_FIXATION_DURATION	IA_FIRST_RUN_DWELL_TIME	IA_DWELL_TIME	IA_SKIP	IA_FIRST_RUN_FIXATION_COUNT	IA_FIXATION_COUNT	IA_REGRESSION_PATH_DURATION	IA_SELECTIVE_REGRESSION_PATH_DURATION	MWS_Repetition_Within_One_Session	MWS_Repetition_Across_Sessions	Adj_Word_Repetition_Within_One_Session	Adj_Word_Repetition_Across_Sessions	Noun_Word_Repetition_Within_One_Session	Noun_Word_Repetition_Across_Sessions	MWS_Frequency	Adj_Word_Frequency	Noun_Word_Frequency	MWS_Length
CN_32	Bilinguals	L2	English	1	21	169	44868	22	1-21-22	sunburnt face.	sunburnt face	229	1204	1204	1	5	5	1204	1204	1	1	1	1	1	1	5	35	32434	13
CN_32	Bilinguals	L2	English	1	21	169	44868	34	1-21-34	deep voice,	deep voice	266	743	981	0	2	3	1387	981	1	1	1	1	1	1	268	10141	23205	10
CN_32	Bilinguals	L2	English	1	21	169	44868	47	1-21-47	square body,	square body	50	50	682	1	1	3	809	682	1	1	1	1	1	1	0	6763	24411	11
CN_32	Bilinguals	L2	English	1	23	116	29410	34	1-23-34	large sycamore.	large sycamore	272	1771	1771	0	6	6	1771	1771	1	1	2	2	1	1	1	33965	125	14
CN_32	Bilinguals	L2	English	1	24	164	43373	4	1-24-4	slender form,	slender form	351	764	764	0	3	3	764	764	1	1	1	1	1	1	17	720	33817	12
CN_32	Bilinguals	L2	English	1	24	164	43373	9	1-24-9	bright light;	bright light	378	378	378	0	1	1	538	378	1	1	1	1	1	1	242	5233	22368	12
CN_32	Bilinguals	L2	English	1	24	164	43373	12	1-24-12	vivid sense	vivid sense	331	1058	1058	0	3	3	1058	1058	1	1	1	1	1	1	11	987	21199	11
CN_32	Bilinguals	L2	English	1	24	164	43373	30	1-24-30	remarkable eyes,	remarkable eyes	392	1157	1157	0	4	4	1157	1157	1	1	1	1	3	3	0	3447	27226	15
CN_32	Bilinguals	L2	English	1	24	164	43373	43	1-24-43	intense power	intense power	240	1446	1446	0	6	6	1446	1446	1	1	2	2	1	1	0	2273	31136	13
CN_32	Bilinguals	L2	English	1	24	164	43373	57	1-24-57	untamed spirit	untamed spirit	590	1507	2742	0	5	9	1507	1507	1	1	1	1	1	1	0	51	6310	14
CN_32	Bilinguals	L2	English	1	25	211	51211	15	1-25-15	clear voice,	clear voice	233	616	616	0	4	4	616	616	1	1	1	1	2	2	109	24762	23205	11
CN_32	Bilinguals	L2	English	1	25	211	51211	53	1-25-53	fascinating woman.	fascinating woman	176	1404	2140	1	6	9	1404	1404	1	1	1	1	4	4	6	1631	21791	17
CN_32	Bilinguals	L2	English	1	26	202	50947	5	1-26-5	good fellow	good fellow	221	1296	1296	0	6	6	1296	1296	1	1	5	5	7	7	0	79878	4283	11
CN_32	Bilinguals	L2	English	1	27	90	21608	43	1-27-43	old lady,	old lady	374	733	733	0	3	3	733	733	1	1	5	5	6	6	757	52171	9215	8
CN_32	Bilinguals	L2	English	1	28	154	42380	54	1-28-54	alien note.	alien note	257	950	950	1	3	3	950	950	1	1	1	1	1	1	0	1200	10189	10
CN_32	Bilinguals	L2	English	1	28	154	42380	85	1-28-85	curious impassivity	curious impassivity	251	1198	1500	0	4	6	1198	1198	1	1	1	1	1	1	0	2078	9	19
CN_32	Bilinguals	L2	English	1	29	158	45289	20	1-29-20	real life.	real life	309	652	652	0	2	2	652	652	1	1	1	1	6	6	661	22277	54419	9
CN_32	Bilinguals	L2	English	1	29	158	45289	73	1-29-73	tenderest care.	tenderest care	279	1888	1888	0	7	7	1888	1888	1	1	1	1	1	1	1	15	24178	14
CN_32	Bilinguals	L2	English	1	30	209	58436	53	1-30-53	intervening years,	intervening years	302	1870	2899	0	7	10	1870	1870	1	1	1	1	9	9	88	502	87531	17
CN_32	Bilinguals	L2	English	1	30	209	58436	60	1-30-60	steady flood	steady flood	292	686	2249	0	3	8	686	686	1	1	1	1	1	1	0	2770	1459	12
CN_32	Bilinguals	L2	English	1	31	157	40613	18	1-31-18	attentive manner	attentive manner	280	1659	1834	0	7	8	1659	1659	1	1	1	1	3	3	0	237	5815	16
CN_32	Bilinguals	L2	English	1	31	157	40613	72	1-31-72	regular profession,	regular profession	349	880	1109	1	3	4	880	880	1	1	1	1	2	2	2	7392	3007	18
CN_32	Bilinguals	L2	English	1	32	130	33504	77	1-32-77	real thing…	real thing	103	698	698	0	6	6	698	698	1	1	2	2	2	2	390	22277	33483	10
CN_32	Bilinguals	L2	English	1	33	117	28876	27	1-33-27	famous detective,	famous detective	279	794	794	0	4	4	794	794	1	1	1	1	2	2	7	6293	1529	16
CN_32	Bilinguals	L2	English	1	33	117	28876	38	1-33-38	little fellow.	little fellow	278	877	921	0	3	4	877	877	1	1	7	7	8	8	47	61932	4283	13
CN_32	Bilinguals	L2	English	1	33	117	28876	51	1-33-51	mere matter	mere matter	277	277	1053	0	1	6	1374	1053	1	1	1	1	1	1	21	3306	21586	11
CN_32	Bilinguals	L2	English	1	34	113	29338	4	1-34-4	good detective	good detective	250	772	931	0	3	5	772	772	2	2	7	7	4	4	13	79878	1529	14
CN_32	Bilinguals	L2	English	1	34	113	29338	34	1-34-34	great number	great number	227	579	796	1	2	3	579	579	1	1	5	5	1	1	237	46108	48281	12
CN_32	Bilinguals	L2	English	1	35	122	29826	72	1-35-72	violent crime.	violent crime	286	286	1256	0	1	5	1702	1256	1	1	1	1	3	3	103	2669	6815	13
CN_32	Bilinguals	L2	English	1	36	165	45949	10	1-36-10	clear voice	clear voice	175	373	373	0	2	2	373	373	2	2	2	2	7	7	109	24762	23205	11
CN_32	Bilinguals	L2	English	1	36	165	45949	23	1-36-23	general ignorance	general ignorance	247	1688	3850	0	7	16	1688	1688	1	1	1	1	1	1	5	37610	1112	17
CN_32	Bilinguals	L2	English	1	36	165	45949	32	1-36-32	medical profession,	medical profession	157	587	1269	0	3	7	587	587	1	1	1	1	4	4	335	9153	3007	18
CN_32	Bilinguals	L2	English	1	36	165	45949	69	1-36-69	young girl	young girl	372	552	552	0	2	2	552	552	1	1	3	3	2	2	621	32003	14383	10
CN_32	Bilinguals	L2	English	1	37	140	37285	19	1-37-19	young creature,	young creature	246	861	861	0	2	2	861	861	1	1	4	4	1	1	8	32003	1781	14
CN_32	Bilinguals	L2	English	1	37	140	37285	62	1-37-62	dark eyes	dark eyes	237	496	496	0	2	2	496	496	1	1	1	1	4	4	923	12517	27226	9
CN_32	Bilinguals	L2	English	1	40	224	60896	84	1-40-84	forked right	forked right	317	711	1698	0	2	6	711	711	1	1	1	1	3	3	0	174	89831	12
CN_32	Bilinguals	L2	English	1	40	224	60896	90	1-40-90	different wings	different wings	328	709	709	0	3	3	709	709	1	1	2	2	1	1	0	47209	2362	15
CN_32	Bilinguals	L2	English	1	41	104	28043	7	1-41-7	left wing,	left wing	369	369	657	0	1	2	369	369	1	1	4	4	1	1	198	44480	2798	9
CN_32	Bilinguals	L2	English	1	42	129	34206	53	1-42-53	younger brother,	younger brother	218	218	1525	0	1	7	1891	1525	1	1	3	3	1	1	370	5201	8208	15
CN_32	Bilinguals	L2	English	1	43	156	43455	50	1-43-50	delightful visit.	delightful visit	313	666	1957	0	3	8	2248	1957	1	1	2	2	1	1	3	1054	11966	16
CN_32	Bilinguals	L2	English	1	43	156	43455	73	1-43-73	charming afternoon	charming afternoon	235	1018	1164	0	6	7	1018	1018	1	1	1	1	2	2	0	1324	7956	18
CN_32	Bilinguals	L2	English	1	44	104	30221	6	1-44-6	large hall,	large hall	496	693	693	0	2	2	693	693	1	1	3	3	1	1	93	33965	11624	10
CN_32	Bilinguals	L2	English	1	46	155	38344	41	1-46-41	old woman,	old woman	211	303	303	0	2	2	398	303	1	1	7	7	7	7	877	52171	21791	9
CN_32	Bilinguals	L2	English	1	46	155	38344	50	1-46-50	old fool.	old fool	441	608	608	0	2	2	1041	608	1	1	8	8	2	2	67	52171	1833	8
CN_32	Bilinguals	L2	English	1	47	132	36236	76	1-47-76	wicked woman'…	wicked woman	376	915	915	0	3	3	915	915	1	1	3	3	8	8	12	1021	21791	12
CN_32	Bilinguals	L2	English	1	51	127	33895	51	1-51-51	bearded man	bearded man	346	1377	1377	0	5	5	1377	1377	1	1	1	1	8	8	70	322	58168	11
CN_32	Bilinguals	L2	English	1	52	128	33353	45	1-52-45	clever man…	clever man	362	876	911	0	4	5	876	876	1	1	2	2	10	10	54	2204	58168	10
CN_32	Bilinguals	L2	English	1	52	128	33353	60	1-52-60	great friend	great friend	260	463	1216	0	2	5	1480	1216	1	1	7	7	2	2	116	46108	16202	12
CN_32	Bilinguals	L2	English	1	53	144	40960	12	1-53-12	rotten business.	rotten business	508	754	2130	0	2	7	2709	2130	1	1	2	2	1	1	5	762	34715	15
CN_32	Bilinguals	L2	English	1	53	144	40960	18	1-53-18	rough tongue,	rough tongue	108	1230	1230	0	4	4	1230	1230	1	1	1	1	1	1	8	3386	2283	12
CN_32	Bilinguals	L2	English	1	53	144	40960	24	1-53-24	stauncher friend	stauncher friend	302	1586	1586	0	6	6	1586	1586	1	1	1	1	3	3	0	0	16202	16
CN_32	Bilinguals	L2	English	1	53	144	40960	78	1-53-78	opposite direction	opposite direction	294	1171	1171	0	4	4	1171	1171	1	1	1	1	2	2	425	5747	8421	18
CN_32	Bilinguals	L2	English	1	54	141	38969	23	1-54-23	old lady	old lady	405	636	1135	0	2	3	1484	1135	2	2	9	9	8	8	757	52171	9215	8
CN_32	Bilinguals	L2	English	1	54	141	38969	27	1-54-27	big house,	big house	185	513	513	0	2	2	513	513	1	1	1	1	10	10	387	24382	48666	9
CN_32	Bilinguals	L2	English	1	54	141	38969	43	1-54-43	vague chill	vague chill	368	1082	1082	0	4	4	1082	1082	1	1	1	1	1	1	0	1432	775	11
CN_32	Bilinguals	L2	English	1	54	141	38969	59	1-54-59	old place,"	old place	197	794	794	0	3	3	794	794	1	1	10	10	5	5	0	52171	47329	9
CN_32	Bilinguals	L2	English	1	54	141	38969	72	1-54-72	fine property.	fine property	286	729	729	0	3	3	729	729	1	1	3	3	1	1	0	12724	12369	13
CN_32	Bilinguals	L2	English	1	55	117	31980	50	1-55-50	rotten verses	rotten verses	513	2293	2293	0	8	8	2293	2293	1	1	3	3	2	2	0	762	558	13
CN_32	Bilinguals	L2	English	1	55	117	31980	53	1-55-53	fancy bindings.	fancy bindings	180	1717	1717	0	7	7	1717	1717	1	1	1	1	1	1	0	2144	113	14
CN_32	Bilinguals	L2	English	1	56	105	27706	37	1-56-37	sinister face	sinister face	260	260	1409	0	1	5	1690	1409	1	1	1	1	8	8	7	658	32434	13
CN_32	Bilinguals	L2	English	1	56	105	27706	47	1-56-47	vague suspicion	vague suspicion	146	859	1015	0	4	5	859	859	1	1	2	2	3	3	6	1432	1544	15
CN_32	Bilinguals	L2	English	1	59	92	24842	26	1-59-26	big hospital	big hospital	230	468	468	0	2	2	468	468	1	1	2	2	3	3	0	24382	14667	12
CN_32	Bilinguals	L2	English	1	60	97	25899	10	1-60-10	peaceful days	peaceful days	316	914	914	0	3	3	914	914	1	1	2	2	5	5	6	1565	31542	13
CN_32	Bilinguals	L2	English	1	60	97	25899	20	1-60-20	unaccountable preference	unaccountable preference	538	1538	1538	0	4	4	1538	1538	1	1	1	1	1	1	0	75	2143	24
CN_32	Bilinguals	L2	English	1	63	165	43190	62	1-63-62	briskest mood	briskest mood	610	1534	3265	0	4	11	1534	1534	1	1	1	1	1	1	0	1	3115	13
CN_32	Bilinguals	L2	English	1	64	188	49294	4	1-64-4	charming invitation	charming invitation	183	1245	1245	0	6	6	1245	1245	1	1	2	2	2	2	1	1324	1800	19
CN_32	Bilinguals	L2	English	1	64	188	49294	42	1-64-42	pleasant luncheon,	pleasant luncheon	219	1170	2187	0	4	8	1170	1170	1	1	3	3	3	3	0	2542	346	17
CN_32	Bilinguals	L2	English	1	65	181	43906	58	1-65-58	white overall.	white overall	275	275	776	0	1	3	1000	776	1	1	1	1	1	1	0	23111	7588	13
CN_32	Bilinguals	L2	English	1	66	110	29192	31	1-66-31	single person	single person	116	491	491	0	2	2	491	491	1	1	2	2	1	1	227	17656	24365	13
CN_32	Bilinguals	L2	English	1	71	85	23934	41	1-71-41	difficult person	difficult person	335	1841	1841	0	6	6	1841	1841	1	1	4	4	2	2	0	21433	24365	16
CN_32	Bilinguals	L2	English	1	72	127	30969	6	1-72-6	certain charm	certain charm	189	189	752	0	1	3	917	752	1	1	3	3	1	1	12	21589	1343	13
CN_32	Bilinguals	L2	English	1	72	127	30969	24	1-72-24	deep affection	deep affection	236	660	660	0	3	3	660	660	1	1	3	3	1	1	37	10141	1315	14
CN_32	Bilinguals	L2	English	1	73	119	29908	11	1-73-11	little man	little man	271	470	470	0	3	3	470	470	2	2	15	15	12	12	506	61932	58168	10
CN_32	Bilinguals	L2	English	1	73	119	29908	61	1-73-61	pleasant meeting	pleasant meeting	202	421	421	0	2	2	421	421	1	1	4	4	1	1	0	2542	19979	16
CN_32	Bilinguals	L2	English	1	75	129	31608	7	1-75-7	little man.	little man	324	618	618	0	2	2	618	618	3	3	16	16	13	13	506	61932	58168	10
CN_32	Bilinguals	L2	English	1	75	129	31608	22	1-75-22	great dignity.	great dignity	109	1056	1056	0	4	4	1111	1056	1	1	9	9	2	2	30	46108	1246	13
CN_32	Bilinguals	L2	English	1	76	139	34989	6	1-76-6	little man	little man	565	678	678	0	2	2	678	678	4	4	18	18	14	14	506	61932	58168	10
CN_32	Bilinguals	L2	English	1	76	139	34989	51	1-76-51	baffling cases	baffling cases	522	952	952	0	3	3	952	952	1	1	1	1	2	2	1	110	17996	14
CN_32	Bilinguals	L2	English	1	76	139	34989	62	1-76-62	little house	little house	231	971	971	0	4	4	971	971	1	1	19	19	12	12	316	61932	48666	12
CN_32	Bilinguals	L2	English	1	77	138	33727	5	1-77-5	little man,"	little man	31	582	582	0	3	3	582	582	5	5	20	20	15	15	506	61932	58168	10
CN_32	Bilinguals	L2	English	1	80	102	27069	28	1-80-28	quick game	quick game	301	301	591	0	1	2	804	591	1	1	1	1	2	2	0	5729	14065	10
CN_32	Bilinguals	L2	English	1	80	102	27069	67	1-80-67	good walk	good walk	196	503	503	1	2	2	503	503	1	1	10	10	2	2	0	79878	9962	9
CN_32	Bilinguals	L2	English	1	87	93	23888	48	1-87-48	glorious night,	glorious night	228	773	773	0	4	4	773	773	1	1	2	2	5	5	6	1062	34119	14
CN_32	Bilinguals	L2	English	1	88	141	35741	5	1-88-5	harmonious moments	harmonious moments	312	705	705	0	3	3	705	705	1	1	1	1	3	3	0	283	3004	18
CN_32	Bilinguals	L2	English	1	90	90	23313	37	1-90-37	inaccessible place,	inaccessible place	256	389	1249	0	2	6	1521	1249	1	1	1	1	8	8	4	330	47329	18
CN_32	Bilinguals	L2	English	1	94	106	26066	36	1-94-36	right wing,	right wing	227	721	721	0	3	3	721	721	1	1	8	8	2	2	254	89831	2798	10
CN_32	Bilinguals	L2	English	1	95	114	29735	65	1-95-65	right wing	right wing	340	677	677	0	2	2	677	677	2	2	9	9	3	3	254	89831	2798	10
CN_32	Bilinguals	L2	English	1	96	129	33356	49	1-96-49	whole household	whole household	100	1038	1091	0	5	6	1038	1038	1	1	2	2	2	2	20	29684	3850	15
CN_32	Bilinguals	L2	English	1	96	129	33356	57	1-96-57	alarming sounds	alarming sounds	605	742	1318	0	3	5	2110	1318	1	1	1	1	1	1	3	617	5644	15
CN_32	Bilinguals	L2	English	1	98	96	22653	15	1-98-15	tough job,	tough job	360	925	925	0	3	3	925	925	1	1	1	1	1	1	26	3073	21904	9
CN_32	Bilinguals	L2	English	1	101	97	25775	71	1-101-71	ghastly look	ghastly look	390	1719	1719	0	5	5	1719	1719	1	1	1	1	6	6	6	394	51549	12
CN_32	Bilinguals	L2	English	1	102	128	32680	82	1-102-82	prim ornaments	prim ornaments	259	1798	1798	0	5	5	1798	1798	1	1	1	1	1	1	0	106	312	14
CN_32	Bilinguals	L2	English	1	103	109	30020	18	1-103-18	short gasps.	short gasps	226	544	1197	0	2	4	1505	1197	1	1	1	1	1	1	8	19448	129	11
CN_32	Bilinguals	L2	English	1	104	83	21535	23	1-104-23	white land	white land	229	560	560	0	3	3	560	560	1	1	3	3	3	3	0	23111	20709	10
CN_32	Bilinguals	L2	English	1	104	83	21535	38	1-104-38	faint streak	faint streak	239	1043	1462	0	4	5	1043	1043	1	1	1	1	1	1	2	1562	421	12
CN_32	Bilinguals	L2	English	1	105	143	39522	11	1-105-11	fresh access	fresh access	247	658	658	0	2	2	658	658	1	1	2	2	1	1	0	6518	10609	12
CN_32	Bilinguals	L2	English	1	105	143	39522	18	1-105-18	old lady.	old lady	286	556	556	0	2	2	556	556	3	3	14	14	10	10	757	52171	9215	8
CN_32	Bilinguals	L2	English	1	105	143	39522	42	1-105-42	final convulsion	final convulsion	246	1520	1520	0	7	7	1520	1520	1	1	1	1	1	1	1	15134	35	16
CN_32	Bilinguals	L2	English	1	107	103	27239	7	1-107-7	sharp orders	sharp orders	169	1139	1139	0	5	5	1139	1139	1	1	2	2	1	1	4	4667	5221	12
CN_32	Bilinguals	L2	English	1	107	103	27239	13	1-107-13	imperious wave	imperious wave	289	289	1581	0	1	7	1904	1581	1	1	1	1	1	1	2	101	3388	14
CN_32	Bilinguals	L2	English	1	108	143	36504	19	1-108-19	little man,	little man	255	255	255	0	1	1	463	255	6	6	23	23	18	18	506	61932	58168	10
CN_32	Bilinguals	L2	English	1	108	143	36504	69	1-108-69	faint gesture	faint gesture	284	880	1551	0	2	4	880	880	1	1	2	2	1	1	0	1562	1887	13
CN_32	Bilinguals	L2	English	1	109	65	16789	10	1-109-10	dear lady.	dear lady	483	756	756	0	2	2	756	756	1	1	10	10	11	11	52	8411	9215	9
CN_32	Bilinguals	L2	English	1	110	97	22694	9	1-110-9	local doctor	local doctor	187	405	804	0	2	4	918	804	1	1	1	1	8	8	65	45552	10066	12
CN_32	Bilinguals	L2	English	1	118	97	23791	5	1-118-5	other hand,	other hand	246	520	520	0	3	3	520	520	1	1	4	4	16	16	5745	152363	33184	10
CN_32	Bilinguals	L2	English	1	118	97	23791	67	1-118-67	famous detective."	famous detective	226	633	633	1	2	2	633	633	2	2	3	3	6	6	7	6293	1529	16
CN_32	Bilinguals	L2	English	1	119	116	27920	17	1-119-17	foul play."	foul play	171	648	1085	0	3	5	1383	1085	1	1	1	1	1	1	79	985	20702	9
CN_32	Bilinguals	L2	English	1	119	116	27920	27	1-119-27	whole thing	whole thing	210	519	519	0	3	3	519	519	1	1	4	4	4	4	1216	29684	33483	11
CN_32	Bilinguals	L2	English	1	120	100	26282	21	1-120-21	free hand,	free hand	287	663	663	0	3	3	663	663	1	1	1	1	17	17	281	20102	33184	9
CN_32	Bilinguals	L2	English	1	120	100	26282	35	1-120-35	unnecessary scandal."	unnecessary scandal	198	1619	1619	0	5	5	1619	1619	1	1	2	2	1	1	0	1800	1337	19
CN_32	Bilinguals	L2	English	1	123	116	31244	25	1-123-25	narrow path	narrow path	232	1011	1011	0	4	4	1011	1011	1	1	1	1	2	2	93	4786	5912	11
CN_32	Bilinguals	L2	English	1	124	111	31990	12	1-124-12	poor wife!	poor wife	220	879	879	0	3	3	879	879	1	1	5	5	10	10	36	14392	16257	9
CN_32	Bilinguals	L2	English	1	125	141	38994	78	1-125-78	brief words,	brief words	269	665	665	0	2	2	665	665	1	1	1	1	7	7	14	5416	23354	11
CN_32	Bilinguals	L2	English	1	128	99	25857	38	1-128-38	proper place.	proper place	271	614	614	0	2	2	614	614	1	1	1	1	10	10	127	6254	47329	12
CN_32	Bilinguals	L2	English	1	130	130	33250	9	1-130-9	curious fact,	curious fact	226	514	564	0	3	4	514	514	1	1	3	3	3	3	21	2078	36295	12
CN_32	Bilinguals	L2	English	1	131	160	39590	38	1-131-38	good memory,	good memory	180	402	402	0	3	3	402	402	1	1	14	14	2	2	61	79878	7156	11
CN_32	Bilinguals	L2	English	1	134	116	27471	37	1-134-37	deft gesture,	deft gesture	295	1422	1422	0	6	6	1422	1422	1	1	1	1	3	3	1	119	1887	12
CN_32	Bilinguals	L2	English	1	134	116	27471	69	1-134-69	beautiful expanse	beautiful expanse	244	1125	1125	0	4	4	1125	1125	1	1	2	2	1	1	0	8307	321	17
CN_32	Bilinguals	L2	English	1	135	138	33600	9	1-135-9	poor family,	poor family	77	562	619	0	3	4	562	562	1	1	7	7	3	3	90	14392	33369	11
CN_32	Bilinguals	L2	English	1	135	138	33600	34	1-135-34	prolonged gaze.	prolonged gaze	420	1352	1352	0	5	5	1352	1352	1	1	1	1	1	1	0	1136	2216	14
CN_32	Bilinguals	L2	English	1	135	138	33600	63	1-135-63	dead woman	dead woman	259	628	628	0	3	3	628	628	1	1	2	2	11	11	101	11676	21791	10
CN_32	Bilinguals	L2	English	1	138	122	29802	20	1-138-20	rapid poison.	rapid poison	424	870	870	0	2	2	870	870	1	1	1	1	4	4	0	3517	912	12
CN_32	Bilinguals	L2	English	1	140	118	30178	23	1-140-23	dreadful business,	dreadful business	346	346	1494	0	1	6	1679	1494	1	1	1	1	2	2	11	1353	34715	17
CN_32	Bilinguals	L2	English	1	144	160	39445	38	1-144-38	little case	little case	458	765	765	0	2	2	765	765	1	1	30	30	8	8	0	61932	44641	11
CN_32	Bilinguals	L2	English	1	145	167	39405	53	1-145-53	ordinary key	ordinary key	110	840	1576	0	4	7	840	840	1	1	1	1	4	4	0	6733	12158	12
CN_32	Bilinguals	L2	English	1	147	165	40665	54	1-147-54	small quantity	small quantity	320	929	1726	0	4	7	929	929	1	1	8	8	1	1	64	42738	2353	14
CN_32	Bilinguals	L2	English	1	147	165	40665	66	1-147-66	empty cup	empty cup	50	217	1801	0	2	8	1047	704	1	1	1	1	1	1	38	5333	11774	9
CN_32	Bilinguals	L2	English	1	149	104	28721	48	1-149-48	odd voice.	odd voice	120	120	120	0	1	1	120	120	1	1	2	2	15	15	15	4255	23205	9
CN_32	Bilinguals	L2	English	1	152	109	29028	23	1-152-23	careful examination	careful examination	286	1206	1206	0	4	4	1206	1206	1	1	3	3	1	1	55	5013	4752	19
CN_32	Bilinguals	L2	English	1	152	109	29028	39	1-152-39	round stain,	round stain	270	1634	1634	0	6	6	1634	1634	1	1	9	9	1	1	2	30459	486	11
CN_32	Bilinguals	L2	English	1	154	101	27068	19	1-154-19	green fabric…	green fabric	147	965	965	0	4	4	965	965	1	1	3	3	1	1	5	14059	2051	12
CN_32	Bilinguals	L2	English	1	154	101	27068	66	1-154-66	dramatic gesture,	dramatic gesture	232	652	652	0	2	2	652	652	1	1	1	1	4	4	19	3784	1887	16
CN_32	Bilinguals	L2	English	1	155	140	34456	11	1-155-11	good housemaid	good housemaid	299	1152	1152	0	4	4	1152	1152	1	1	16	16	1	1	0	79878	59	14
CN_32	Bilinguals	L2	English	1	155	140	34456	23	1-155-23	hot iron.	hot iron	226	440	774	0	2	3	1064	774	1	1	3	3	1	1	40	8633	4609	8
CN_32	Bilinguals	L2	English	1	156	118	27022	38	1-156-38	white grease;	white grease	162	900	1418	0	3	4	2099	1418	1	1	4	4	2	2	1	23111	396	12
CN_32	Bilinguals	L2	English	1	156	118	27022	54	1-156-54	other hand,	other hand	189	400	400	0	2	2	1107	400	2	2	6	6	19	19	5745	152363	33184	10
CN_32	Bilinguals	L2	English	1	157	111	28021	25	1-157-25	natural faculties.	natural faculties	260	784	784	0	3	3	784	784	1	1	6	6	1	1	2	13910	390	17
CN_32	Bilinguals	L2	English	1	157	111	28021	93	1-157-93	dead ashes	dead ashes	309	637	637	0	2	2	637	637	1	1	3	3	2	2	8	11676	509	10
CN_32	Bilinguals	L2	English	1	158	88	25450	38	1-158-38	greatest caution.	greatest caution	271	890	890	0	3	3	890	890	1	1	2	2	1	1	4	4989	1285	16
CN_32	Bilinguals	L2	English	1	158	88	25450	61	1-158-61	small piece	small piece	271	537	537	0	2	2	537	537	1	1	9	9	3	3	166	42738	8928	11
CN_32	Bilinguals	L2	English	1	158	88	25450	65	1-158-65	charred paper.	charred paper	422	656	656	0	2	2	656	656	1	1	1	1	2	2	4	176	16755	13
CN_32	Bilinguals	L2	English	1	160	88	21894	20	1-160-20	methodical care	methodical care	302	838	838	0	3	3	838	838	1	1	1	1	3	3	0	139	24178	15
CN_32	Bilinguals	L2	English	1	161	74	20497	46	1-161-46	comprehensive examination	comprehensive examination	274	929	929	0	3	3	929	929	1	1	1	1	2	2	6	3535	4752	25
CN_32	Bilinguals	L2	English	1	164	110	31038	58	1-164-58	stiff waves	stiff waves	331	1405	1405	0	4	4	1405	1405	1	1	2	2	2	2	3	1447	2718	11
CN_32	Bilinguals	L2	English	1	164	110	31038	62	1-164-62	white cap.	white cap	224	604	771	0	3	4	1057	771	1	1	5	5	2	2	48	23111	2000	9
CN_32	Bilinguals	L2	English	1	165	80	20187	69	1-165-69	good mistress	good mistress	308	744	1052	0	3	4	744	744	1	1	18	18	4	4	0	79878	1073	13
CN_32	Bilinguals	L2	English	1	167	86	23635	70	1-167-70	foul play,	foul play	289	820	820	0	3	3	820	820	2	2	2	2	2	2	79	985	20702	9
CN_32	Bilinguals	L2	English	1	170	122	32715	12	1-170-12	good bit	good bit	306	1233	1233	0	5	5	1233	1233	1	1	20	20	5	5	0	79878	26204	8
CN_32	Bilinguals	L2	English	1	173	114	30056	25	1-173-25	strong cup	strong cup	359	359	573	0	1	2	871	573	1	1	2	2	5	5	26	15584	11774	10
CN_32	Bilinguals	L2	English	1	173	114	30056	57	1-173-57	dreadful thing,	dreadful thing	198	775	775	0	3	3	775	775	1	1	3	3	7	7	28	1353	33483	14
CN_32	Bilinguals	L2	English	1	174	110	27587	26	1-174-26	purple case	purple case	265	574	574	0	2	2	574	574	1	1	3	3	11	11	0	1246	44641	11
CN_32	Bilinguals	L2	English	1	174	110	27587	36	1-174-36	important papers?"	important papers	227	630	630	0	2	2	630	630	1	1	4	4	2	2	30	38450	6091	16
CN_32	Bilinguals	L2	English	1	176	93	24247	29	1-176-29	green dress	green dress	225	866	866	0	3	3	866	866	1	1	4	4	2	2	52	14059	4739	11
CN_32	Bilinguals	L2	English	1	176	93	24247	67	1-176-67	green evening	green evening	219	219	672	0	1	4	1003	672	1	1	6	6	4	4	0	14059	13042	13
CN_32	Bilinguals	L2	English	1	179	101	25641	21	1-179-21	careless girl.	careless girl	264	264	841	0	1	3	1072	841	1	1	1	1	8	8	1	544	14383	13
CN_32	Bilinguals	L2	English	1	181	94	24310	3	1-181-3	good times	good times	206	465	465	0	2	2	465	465	1	1	23	23	5	5	282	79878	28849	10
CN_32	Bilinguals	L2	English	1	181	94	24310	40	1-181-40	lively curiosity,	lively curiosity	98	98	1122	0	1	6	1030	965	1	1	1	1	2	2	5	1412	1065	16
CN_32	Bilinguals	L2	English	1	181	94	24310	74	1-181-74	cardboard box,	cardboard box	237	1474	1474	0	5	5	1474	1474	1	1	1	1	3	3	146	687	8363	13
CN_32	Bilinguals	L2	English	1	184	113	30016	21	1-184-21	strapping girl,	strapping girl	371	848	848	0	3	3	848	848	1	1	1	1	9	9	0	96	14383	14
CN_32	Bilinguals	L2	English	1	184	113	30016	34	1-184-34	ghoulish enjoyment	ghoulish enjoyment	269	2115	2115	0	6	6	2115	2115	1	1	1	1	1	1	0	45	1012	18
CN_32	Bilinguals	L2	English	1	187	90	23529	82	1-187-82	left wing,	left wing	360	360	628	0	1	2	360	360	2	2	11	11	4	4	198	44480	2798	9
